2023-04-17 17:25:21	11956
2023-04-17 17:32:46	12150
2023-04-17 17:42:13	12482
2023-04-17 17:52:18	12784
2023-04-17 18:09:44	13233
2023-04-17 18:30:10	13775
2023-04-17 18:41:42	14087
2023-04-17 18:52:06	14333
2023-04-17 19:06:45	14666
2023-04-17 19:20:46	14933
2023-04-17 19:32:29	15158
2023-04-17 19:42:13	15320
2023-04-17 19:52:20	15480
2023-04-17 20:09:33	15731
2023-04-17 20:27:01	15993
2023-04-17 20:35:16	16101
2023-04-17 20:42:12	16202
2023-04-17 20:52:06	16333
2023-04-17 21:05:11	16508
2023-04-17 21:14:54	16643
2023-04-17 21:33:43	16883
2023-04-17 21:42:11	16995
2023-04-17 21:52:09	17089
2023-04-17 22:07:56	17277
2023-04-17 22:22:12	17420
2023-04-17 22:32:49	17575
2023-04-17 22:42:10	17676
2023-04-17 22:52:23	17770
2023-04-17 23:06:31	17933
2023-04-17 23:18:13	18064
2023-04-17 23:25:08	18138
2023-04-17 23:32:34	18199
2023-04-17 23:42:05	18284
2023-04-17 23:52:22	18372
2023-04-18 00:07:01	18475
2023-04-18 00:21:47	18551
2023-04-18 00:32:26	18611
2023-04-18 00:42:10	18652
2023-04-18 00:52:09	18693
2023-04-18 01:07:27	18751
2023-04-18 01:20:32	18785
2023-04-18 01:32:45	18808
2023-04-18 01:42:15	18828
2023-04-18 01:52:09	18839
2023-04-18 02:38:22	18914
2023-04-18 03:48:54	18962
2023-04-18 04:22:28	18976
2023-04-18 04:41:48	18990
2023-04-18 04:52:20	18994
2023-04-18 05:08:07	19003
2023-04-18 05:22:05	19014
2023-04-18 05:32:25	19020
2023-04-18 05:42:12	19024
2023-04-18 05:52:08	19033
2023-04-18 06:09:13	19047
2023-04-18 06:26:13	19075
2023-04-18 06:34:24	19089
2023-04-18 06:42:22	19102
2023-04-18 06:52:09	19125
2023-04-18 07:07:21	19170
2023-04-18 07:22:08	19216
2023-04-18 07:32:22	19271
2023-04-18 07:42:13	19321
2023-04-18 07:52:09	19380
2023-04-18 08:10:16	19496
2023-04-18 08:29:45	19622
2023-04-18 08:38:08	19659
2023-04-18 08:45:03	19698
2023-04-18 08:52:10	19745
2023-04-18 09:07:33	19843
2023-04-18 09:19:18	19923
2023-04-18 09:26:17	19972
2023-04-18 09:33:26	20015
2023-04-18 09:42:09	20106
2023-04-18 09:52:16	20215
2023-04-18 10:10:17	20364
2023-04-18 10:27:38	20484
2023-04-18 10:36:05	20548
2023-04-18 10:43:05	20598
2023-04-18 10:52:24	20654
2023-04-18 11:07:55	20751
2023-04-18 11:21:02	20831
2023-04-18 11:37:04	20925
2023-04-18 11:43:51	20957
2023-04-18 11:52:22	21013
2023-04-18 12:08:18	21113
2023-04-18 12:25:01	21190
2023-04-18 12:32:46	21221
2023-04-18 12:42:17	21251
2023-04-18 12:52:15	21289
2023-04-18 13:06:42	21346
2023-04-18 13:17:54	21389
2023-04-18 13:24:56	21413
2023-04-18 13:32:28	21446
2023-04-18 13:42:12	21490
2023-04-18 13:52:08	21536
2023-04-18 14:14:27	21635
2023-04-18 14:45:24	21744
2023-04-18 15:01:48	21790
2023-04-18 15:24:54	21854
2023-04-18 15:32:39	21868
2023-04-18 15:42:13	21898
2023-04-18 15:52:21	21924
2023-04-18 16:07:39	21965
2023-04-18 16:29:03	22013
2023-04-18 16:42:06	22047
2023-04-18 16:52:11	22078
2023-04-18 17:08:43	22114
2023-04-18 17:25:24	22158
2023-04-18 17:33:35	22175
2023-04-18 17:42:11	22191
2023-04-18 17:52:22	22220
2023-04-18 18:08:24	22249
2023-04-18 18:25:06	22287
2023-04-18 18:33:16	22314
2023-04-18 18:42:09	22333
2023-04-18 18:52:28	22349
2023-04-18 19:06:03	22379
2023-04-18 19:24:22	22420
2023-04-18 19:32:23	22445
2023-04-18 19:42:13	22466
2023-04-18 19:52:06	22478
2023-04-18 20:09:45	22516
2023-04-18 20:27:23	22543
2023-04-18 20:34:26	22555
2023-04-18 20:42:17	22564
2023-04-18 20:52:11	22586
2023-04-18 21:06:13	22602
2023-04-18 21:16:44	22622
2023-04-18 21:23:36	22640
2023-04-18 21:32:40	22669
2023-04-18 21:42:13	22690
2023-04-18 21:52:11	22713
2023-04-18 22:08:13	22739
2023-04-18 22:22:57	22767
2023-04-18 22:32:52	22778
2023-04-18 22:42:11	22793
2023-04-18 22:52:29	22811
2023-04-18 23:06:55	22830
2023-04-18 23:20:21	22853
2023-04-18 23:32:31	22869
2023-04-18 23:42:23	22886
2023-04-18 23:52:10	22898
2023-04-19 00:07:03	22908
2023-04-19 00:22:28	22930
2023-04-19 00:32:16	22936
2023-04-19 00:42:26	22950
2023-04-19 00:52:13	22955
2023-04-19 01:07:30	22963
2023-04-19 01:20:26	22973
2023-04-19 01:32:44	22981
2023-04-19 01:42:14	22985
2023-04-19 01:52:06	22986
2023-04-19 02:40:27	22995
2023-04-19 03:57:00	23012
2023-04-19 04:29:16	23014
2023-04-19 04:45:27	23015
2023-04-19 04:52:38	23015
2023-04-19 05:08:19	23016
2023-04-19 05:22:42	23018
2023-04-19 05:32:51	23019
2023-04-19 05:42:09	23019
2023-04-19 05:52:06	23020
2023-04-19 06:09:28	23023
2023-04-19 06:27:03	23028
2023-04-19 06:35:48	23029
2023-04-19 06:42:53	23033
2023-04-19 06:52:20	23043
2023-04-19 07:07:29	23051
2023-04-19 07:22:39	23060
2023-04-19 07:32:30	23071
